UserId,DaysSinceLastPurchase,DayOfWeek,Hour,OrdersCount,TotalSpent,AveragePurchaseValue,PurchaseFreq,PreferedProduct,TotalItemsPurchased,OrderSize,LT,IsChurned,Cluster
10553,395,Friday,18,2,797.0,398.5,0.22388059701492535,47,3,1.0,238,True,-1.0
10554,395,Saturday,17,1,538.0,538.0,1.0,167,4,2.0,0,True,-1.0
10555,395,Saturday,16,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10556,395,Saturday,16,1,1028.0,1028.0,1.0,167,6,1.5,0,True,-1.0
10557,396,Saturday,14,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10558,396,Saturday,14,1,896.0,896.0,1.0,10,2,2.0,0,True,-1.0
10559,396,Friday,13,2,1257.0,628.5,1.3636363636363635,24,2,1.0,14,True,-1.0
10560,396,Saturday,12,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10561,396,Saturday,12,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10562,396,Saturday,12,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10563,396,Saturday,10,1,735.0,735.0,1.0,161,3,1.0,0,True,-1.0
10564,396,Saturday,9,1,352.0,352.0,1.0,24,1,1.0,0,True,-1.0
10565,396,Saturday,0,3,1522.0,507.33333333333326,2.9032258064516125,168,10,3.333333333333333,1,True,-1.0
10566,396,Saturday,0,1,265.0,265.0,1.0,162,1,1.0,0,True,-1.0
10567,396,Friday,23,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10568,396,Friday,23,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10569,396,Friday,22,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10570,396,Friday,22,1,490.0,490.0,1.0,165,2,1.0,0,True,-1.0
10571,396,Friday,22,1,8589.0,8589.0,1.0,167,54,13.5,0,True,-1.0
10572,396,Friday,17,3,1609.0,536.3333333333334,2.4324324324324325,38,3,1.0,7,True,-1.0
10573,396,Friday,18,2,258.0,129.0,1.7647058823529411,168,2,1.0,4,True,-1.0
10574,396,Friday,20,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10575,396,Friday,19,1,129.0,129.0,1.0,168,1,1.0,0,True,-1.0
10576,396,Friday,8,2,316.0,158.0,2.0,158,2,1.0,0,True,-1.0
10577,396,Friday,17,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10578,397,Friday,15,2,980.0,490.0,1.9354838709677415,161,4,2.0,1,True,-1.0
10579,397,Friday,14,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10580,397,Friday,14,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10581,397,Friday,12,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10582,397,Friday,12,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10583,397,Friday,11,4,2982.0,745.5,0.4597701149425288,22,4,1.0,231,True,-1.0
10584,397,Friday,11,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10585,397,Friday,10,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10586,397,Friday,10,1,385.0,385.0,1.0,167,2,1.0,0,True,-1.0
10587,397,Friday,10,1,398.0,398.0,1.0,167,3,1.5,0,True,-1.0
10588,397,Friday,10,1,853.0,853.0,1.0,32,1,1.0,0,True,-1.0
10589,397,Friday,9,1,514.0,514.0,1.0,167,3,1.0,0,True,-1.0
10590,397,Thursday,22,3,1183.0,394.33333333333326,3.0,167,9,2.25,0,True,-1.0
10591,397,Friday,9,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10592,397,Friday,7,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10593,397,Friday,5,1,667.0,667.0,1.0,167,5,2.5,0,True,-1.0
10594,397,Friday,1,1,261.0,261.0,1.0,121,2,1.0,0,True,-1.0
10595,397,Thursday,22,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10596,397,Thursday,22,1,129.0,129.0,1.0,168,1,1.0,0,True,-1.0
10597,397,Thursday,22,7,980.0,140.0,7.0,167,7,1.0,0,True,-1.0
10598,397,Thursday,21,1,245.0,245.0,1.0,165,1,1.0,0,True,-1.0
10599,397,Thursday,20,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10600,397,Thursday,20,1,490.0,490.0,1.0,161,2,2.0,0,True,-1.0
10601,397,Thursday,20,1,546.0,546.0,1.0,156,3,1.0,0,True,-1.0
10602,397,Thursday,12,2,770.0,385.0,1.875,167,4,1.0,2,True,-1.0
10603,397,Thursday,19,1,1260.0,1260.0,1.0,155,2,1.0,0,True,-1.0
10604,397,Thursday,19,1,1059.0,1059.0,1.0,62,1,1.0,0,True,-1.0
10605,397,Thursday,18,1,140.0,140.0,1.0,167,1,1.0,0,True,-1.0
10606,397,Thursday,18,1,759.0,759.0,1.0,167,4,1.0,0,True,-1.0
10607,397,Thursday,17,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10608,397,Thursday,16,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10609,397,Thursday,16,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10610,397,Thursday,15,1,140.0,140.0,1.0,167,1,1.0,0,True,-1.0
10611,398,Thursday,9,2,1216.0,608.0,1.9354838709677415,167,9,2.25,1,True,-1.0
10612,398,Thursday,12,1,490.0,490.0,1.0,157,2,2.0,0,True,-1.0
10613,398,Thursday,12,1,490.0,490.0,1.0,157,2,2.0,0,True,-1.0
10614,398,Thursday,12,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10615,398,Thursday,12,1,158.0,158.0,1.0,158,1,1.0,0,True,-1.0
10616,398,Thursday,11,1,245.0,245.0,1.0,165,1,1.0,0,True,-1.0
10617,398,Thursday,10,1,502.0,502.0,1.0,130,1,1.0,0,True,-1.0
10618,398,Thursday,10,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10619,398,Thursday,8,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10620,398,Thursday,8,1,896.0,896.0,1.0,10,2,2.0,0,True,-1.0
10621,398,Thursday,8,2,1042.0,521.0,0.2247191011235955,31,4,1.3333333333333333,237,True,-1.0
10622,398,Thursday,8,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10623,398,Thursday,7,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10624,398,Wednesday,23,1,905.0,905.0,1.0,12,1,1.0,0,True,-1.0
10625,398,Wednesday,21,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10626,398,Wednesday,21,1,245.0,245.0,1.0,165,1,1.0,0,True,-1.0
10627,398,Wednesday,20,1,2940.0,2940.0,1.0,161,12,12.0,0,True,-1.0
10628,398,Tuesday,0,3,398.0,132.66666666666666,2.9032258064516125,168,3,1.0,1,True,-1.0
10629,398,Wednesday,16,1,490.0,490.0,1.0,165,2,1.0,0,True,-1.0
10630,398,Wednesday,16,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10631,399,Tuesday,14,2,1187.0,593.5,2.0,151,2,1.0,0,True,-1.0
10632,399,Monday,14,6,3503.0,583.8333333333334,0.7346938775510203,43,19,1.0555555555555556,215,True,-1.0
10633,399,Wednesday,14,1,440.0,440.0,1.0,47,2,1.0,0,True,-1.0
10634,399,Wednesday,14,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10635,399,Thursday,10,18,16156.0,897.5555555555555,1.8,146,18,1.0,270,True,-1.0
10636,399,Wednesday,11,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10637,399,Sunday,9,2,5761.0,2880.5,0.2281368821292776,167,26,4.333333333333333,233,True,-1.0
10638,399,Wednesday,9,1,2690.0,2690.0,1.0,167,20,10.0,0,True,-1.0
10639,399,Wednesday,9,1,140.0,140.0,1.0,167,1,1.0,0,True,-1.0
10640,399,Wednesday,0,1,129.0,129.0,1.0,168,1,1.0,0,True,-1.0
10641,399,Tuesday,22,1,140.0,140.0,1.0,167,1,1.0,0,True,-1.0
10642,399,Tuesday,21,1,1140.0,1140.0,1.0,82,1,1.0,0,True,-1.0
10643,399,Tuesday,21,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10644,399,Tuesday,21,1,2690.0,2690.0,1.0,167,20,10.0,0,True,-1.0
10645,399,Tuesday,20,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10646,399,Tuesday,20,1,420.0,420.0,1.0,167,3,3.0,0,True,-1.0
10647,399,Tuesday,20,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10648,399,Tuesday,19,1,490.0,490.0,1.0,161,2,2.0,0,True,-1.0
10649,399,Tuesday,19,1,538.0,538.0,1.0,167,4,2.0,0,True,-1.0
10650,399,Tuesday,18,1,3240.0,3240.0,1.0,31,8,4.0,0,True,-1.0
10651,399,Tuesday,17,1,1140.0,1140.0,1.0,22,1,1.0,0,True,-1.0
10652,399,Tuesday,17,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10653,399,Tuesday,16,4,11995.0,2998.75,4.0,168,90,18.0,0,True,-1.0
10654,399,Tuesday,16,1,830.0,830.0,1.0,43,4,1.3333333333333333,0,True,-1.0
10655,399,Tuesday,15,1,538.0,538.0,1.0,167,4,2.0,0,True,-1.0
10656,400,Tuesday,14,1,905.0,905.0,1.0,8,1,1.0,0,True,-1.0
10657,400,Tuesday,13,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10658,400,Tuesday,13,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10659,400,Tuesday,12,2,2046.0,1023.0,0.2247191011235955,88,9,4.5,237,True,-1.0
10660,400,Tuesday,8,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10661,400,Tuesday,8,1,72.0,72.0,1.0,72,1,1.0,0,True,-1.0
10662,400,Tuesday,7,1,905.0,905.0,1.0,12,1,1.0,0,True,-1.0
10663,400,Tuesday,6,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10664,400,Tuesday,5,1,514.0,514.0,1.0,167,3,1.0,0,True,-1.0
10665,400,Monday,1,4,2460.0,615.0,1.6666666666666667,29,8,1.0,42,True,-1.0
10666,400,Monday,23,1,999.0,999.0,1.0,161,5,1.6666666666666667,0,True,-1.0
10667,400,Friday,22,6,7659.0,1276.5,0.7594936708860759,4,10,1.1111111111111112,207,True,-1.0
10668,400,Monday,4,3,4515.0,1505.0,2.8125,168,35,11.666666666666664,2,True,-1.0
10669,400,Monday,19,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10670,400,Monday,17,1,374.0,374.0,1.0,165,2,1.0,0,True,-1.0
10671,400,Monday,16,1,280.0,280.0,1.0,146,5,5.0,0,True,-1.0
10672,401,Monday,14,1,280.0,280.0,1.0,167,2,2.0,0,True,-1.0
10673,401,Monday,14,1,910.0,910.0,1.0,167,5,1.6666666666666667,0,True,-1.0
10674,401,Monday,13,1,980.0,980.0,1.0,161,4,2.0,0,True,-1.0
10675,401,Monday,12,1,490.0,490.0,1.0,157,2,2.0,0,True,-1.0
10676,401,Thursday,11,3,1542.0,514.0,1.0975609756097562,46,6,1.0,52,True,-1.0
10677,401,Friday,11,2,2281.0,1140.5,0.4878048780487805,66,3,1.0,93,True,-1.0
10678,401,Monday,11,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10679,401,Monday,7,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10680,401,Monday,7,1,258.0,258.0,1.0,168,2,2.0,0,True,-1.0
10681,401,Saturday,13,5,2067.0,413.4,0.7425742574257426,97,16,1.6,172,True,-1.0
10682,401,Sunday,22,1,423.0,423.0,1.0,162,2,1.0,0,True,-1.0
10683,401,Sunday,22,1,490.0,490.0,1.0,161,2,2.0,0,True,-1.0
10684,401,Sunday,21,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10685,401,Sunday,21,1,269.0,269.0,1.0,167,2,1.0,0,True,-1.0
10686,401,Sunday,20,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10687,401,Sunday,16,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10688,401,Sunday,11,2,630.0,315.0,2.0,167,3,1.0,0,True,-1.0
10689,402,Sunday,12,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10690,402,Sunday,11,2,2262.0,1131.0,2.0,151,2,1.0,0,True,-1.0
10691,402,Sunday,11,1,853.0,853.0,1.0,32,1,1.0,0,True,-1.0
10692,402,Sunday,10,1,1434.0,1434.0,1.0,138,2,1.0,0,True,-1.0
10693,402,Monday,10,2,1665.0,832.5,0.5042016806722689,98,2,1.0,89,True,-1.0
10694,402,Sunday,9,1,1140.0,1140.0,1.0,22,1,1.0,0,True,-1.0
10695,402,Sunday,0,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10696,402,Sunday,0,1,4524.0,4524.0,1.0,151,4,2.0,0,True,-1.0
10697,402,Saturday,20,1,1163.0,1163.0,1.0,98,1,1.0,0,True,-1.0
10698,402,Saturday,20,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10699,402,Saturday,20,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10700,402,Saturday,19,1,814.0,814.0,1.0,43,3,1.5,0,True,-1.0
10701,402,Saturday,18,1,56.0,56.0,1.0,156,1,1.0,0,True,-1.0
10702,402,Saturday,16,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10703,402,Saturday,8,2,1357.0,678.5,0.8695652173913044,161,5,1.6666666666666667,39,True,-1.0
10704,403,Saturday,13,1,896.0,896.0,1.0,10,2,2.0,0,True,-1.0
10705,403,Saturday,9,1,896.0,896.0,1.0,4,2,2.0,0,True,-1.0
10706,403,Sunday,21,3,4758.0,1586.0,1.2857142857142858,156,42,7.0,40,True,-1.0
10707,403,Friday,23,1,1163.0,1163.0,1.0,98,1,1.0,0,True,-1.0
10708,403,Friday,18,1,1131.0,1131.0,1.0,152,1,1.0,0,True,-1.0
10709,403,Friday,18,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10710,403,Friday,16,2,36626.0,18313.0,1.875,95,25,2.7777777777777777,2,True,-1.0
10711,404,Friday,14,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10712,404,Friday,11,2,3508.0,1754.0,0.4511278195488722,154,3,1.5,103,True,-1.0
10713,404,Friday,10,1,938.0,938.0,1.0,58,1,1.0,0,True,-1.0
10714,404,Friday,4,1,1131.0,1131.0,1.0,155,1,1.0,0,True,-1.0
10715,404,Thursday,19,2,824.0,412.0,1.5789473684210529,167,6,1.5,8,True,-1.0
10716,404,Thursday,16,1,258.0,258.0,1.0,168,2,2.0,0,True,-1.0
10717,405,Thursday,14,1,2240.0,2240.0,1.0,146,40,20.0,0,True,-1.0
10718,405,Thursday,12,1,448.0,448.0,1.0,135,1,1.0,0,True,-1.0
10719,405,Monday,10,6,3190.0,531.6666666666666,0.8,4,7,1.0,195,True,-1.0
10720,405,Thursday,8,1,1065.0,1065.0,1.0,136,1,1.0,0,True,-1.0
10721,405,Wednesday,23,1,2280.0,2280.0,1.0,82,2,2.0,0,True,-1.0
10722,406,Wednesday,14,1,538.0,538.0,1.0,167,4,2.0,0,True,-1.0
10723,406,Monday,14,2,5214.0,2607.0,1.1538461538461535,3,2,1.0,22,True,-1.0
10724,406,Wednesday,13,1,938.0,938.0,1.0,58,1,1.0,0,True,-1.0
10725,406,Wednesday,13,1,905.0,905.0,1.0,8,1,1.0,0,True,-1.0
10726,406,Wednesday,12,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10727,406,Wednesday,10,9,10463.0,1162.5555555555557,1.1790393013100435,40,36,1.0588235294117647,199,True,-1.0
10728,406,Tuesday,23,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10729,406,Friday,14,2,2036.0,1018.0,0.5405405405405405,10,3,1.5,81,True,-1.0
10730,406,Tuesday,20,1,1131.0,1131.0,1.0,151,1,1.0,0,True,-1.0
10731,406,Tuesday,13,2,3896.0,1948.0,0.46875,13,6,1.2,98,True,-1.0
10732,406,Tuesday,15,1,600.0,600.0,1.0,29,2,2.0,0,True,-1.0
10733,407,Tuesday,10,1,1231.0,1231.0,1.0,162,4,1.0,0,True,-1.0
10734,407,Tuesday,0,1,245.0,245.0,1.0,157,1,1.0,0,True,-1.0
10735,407,Tuesday,0,1,132.0,132.0,1.0,121,1,1.0,0,True,-1.0
10736,407,Monday,21,1,345.0,345.0,1.0,71,3,1.5,0,True,-1.0
10737,407,Monday,20,1,720.0,720.0,1.0,2,2,1.0,0,True,-1.0
10738,407,Monday,9,2,2814.0,1407.0,1.4285714285714286,59,2,1.0,12,True,-1.0
10739,408,Monday,12,1,1140.0,1140.0,1.0,82,1,1.0,0,True,-1.0
10740,409,Sunday,11,2,2124.0,1062.0,0.5825242718446603,29,8,1.1428571428571428,73,True,-1.0
10741,409,Sunday,6,1,360.0,360.0,1.0,16,1,1.0,0,True,-1.0
10742,409,Saturday,21,1,87.0,87.0,1.0,70,1,1.0,0,True,-1.0
10743,410,Saturday,11,1,1224.0,1224.0,1.0,71,3,1.0,0,True,-1.0
10744,410,Saturday,8,1,603.0,603.0,1.0,137,1,1.0,0,True,-1.0
10745,410,Saturday,7,1,1119.0,1119.0,1.0,69,5,1.0,0,True,-1.0
10746,411,Monday,8,3,2740.0,913.3333333333335,1.4516129032258067,22,4,1.0,32,True,-1.0
10747,411,Friday,13,1,905.0,905.0,1.0,12,1,1.0,0,True,-1.0
10748,411,Friday,10,1,2462.0,2462.0,1.0,34,1,1.0,0,True,-1.0
10749,411,Thursday,21,2,3855.0,1927.5,2.0,28,12,1.0909090909090908,0,True,-1.0
10750,411,Thursday,20,1,514.0,514.0,1.0,43,2,1.0,0,True,-1.0
10751,412,Thursday,8,1,2777.0,2777.0,1.0,95,1,1.0,0,True,-1.0
10752,412,Thursday,1,1,448.0,448.0,1.0,135,1,1.0,0,True,-1.0
10753,412,Thursday,0,1,2462.0,2462.0,1.0,34,1,1.0,0,True,-1.0
10754,412,Friday,0,7,2976.0,425.1428571428572,1.3636363636363635,169,9,1.2857142857142858,124,True,-1.0
10755,412,Wednesday,20,1,360.0,360.0,1.0,120,1,1.0,0,True,-1.0
10756,412,Wednesday,19,1,502.0,502.0,1.0,133,1,1.0,0,True,-1.0
10757,412,Wednesday,18,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10758,412,Wednesday,9,3,1476.0,492.0,0.4265402843601896,43,7,2.333333333333333,181,True,-1.0
10759,413,Wednesday,14,1,352.0,352.0,1.0,38,1,1.0,0,True,-1.0
10760,413,Wednesday,13,1,728.0,728.0,1.0,63,3,1.5,0,True,-1.0
10761,413,Wednesday,9,1,300.0,300.0,1.0,25,1,1.0,0,True,-1.0
10762,413,Wednesday,8,1,3497.0,3497.0,1.0,95,3,1.0,0,True,-1.0
10763,414,Tuesday,11,1,1065.0,1065.0,1.0,11,1,1.0,0,True,-1.0
10764,414,Tuesday,10,1,2716.0,2716.0,1.0,135,8,4.0,0,True,-1.0
10765,414,Tuesday,9,1,1048.0,1048.0,1.0,10,3,1.0,0,True,-1.0
10766,414,Monday,23,1,352.0,352.0,1.0,24,1,1.0,0,True,-1.0
10767,415,Monday,0,8,14520.0,1815.0,1.095890410958904,31,48,1.6551724137931034,189,True,-1.0
10768,415,Monday,9,2,1572.0,786.0,0.4958677685950413,55,6,1.0,91,True,-1.0
10769,415,Sunday,23,1,245.0,245.0,1.0,161,1,1.0,0,True,-1.0
10770,415,Sunday,10,3,2707.0,902.3333333333335,0.3982300884955752,130,3,1.0,196,True,-1.0
10771,415,Sunday,20,1,459.0,459.0,1.0,161,2,1.0,0,True,-1.0
10772,415,Sunday,19,1,502.0,502.0,1.0,128,1,1.0,0,True,-1.0
10773,416,Sunday,7,1,2230.0,2230.0,1.0,83,4,2.0,0,True,-1.0
10774,416,Saturday,21,1,1020.0,1020.0,1.0,55,3,1.0,0,True,-1.0
10775,416,Saturday,18,1,704.0,704.0,1.0,38,2,2.0,0,True,-1.0
10776,416,Saturday,15,1,448.0,448.0,1.0,10,1,1.0,0,True,-1.0
10777,417,Saturday,9,1,1359.0,1359.0,1.0,83,2,1.0,0,True,-1.0
10778,417,Saturday,8,1,1359.0,1359.0,1.0,83,2,1.0,0,True,-1.0
10779,417,Friday,0,2,2199.0,1099.5,0.6,83,2,1.0,70,True,-1.0
10780,417,Thursday,9,4,2062.0,515.5,1.1111111111111112,18,6,1.5,78,True,-1.0
10781,417,Friday,15,1,428.0,428.0,1.0,63,2,1.0,0,True,-1.0
10782,418,Friday,12,1,214.0,214.0,1.0,43,1,1.0,0,True,-1.0
10783,419,Thursday,12,1,1260.0,1260.0,1.0,55,4,1.0,0,True,-1.0
10784,419,Thursday,10,4,7333.0,1833.25,0.8053691275167785,156,78,7.8,119,True,-1.0
10785,419,Monday,0,3,7386.0,2462.0,1.111111111111111,59,3,1.0,51,True,-1.0
10786,419,Wednesday,19,1,2462.0,2462.0,1.0,59,1,1.0,0,True,-1.0
10787,420,Wednesday,15,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10788,420,Wednesday,14,1,502.0,502.0,1.0,131,1,1.0,0,True,-1.0
10789,420,Wednesday,13,1,2276.0,2276.0,1.0,45,10,2.0,0,True,-1.0
10790,420,Wednesday,12,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10791,420,Wednesday,10,1,1140.0,1140.0,1.0,82,1,1.0,0,True,-1.0
10792,420,Monday,17,2,2518.0,1259.0,1.3333333333333333,59,2,1.0,15,True,-1.0
10793,420,Tuesday,15,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10794,421,Tuesday,11,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10795,421,Tuesday,10,1,1059.0,1059.0,1.0,62,1,1.0,0,True,-1.0
10796,421,Sunday,6,2,3195.0,1597.5,0.38216560509554137,11,3,1.5,127,True,-1.0
10797,421,Tuesday,0,1,2130.0,2130.0,1.0,136,2,2.0,0,True,-1.0
10798,421,Monday,22,1,490.0,490.0,1.0,161,2,1.0,0,True,-1.0
10799,421,Monday,9,3,2172.0,724.0,0.371900826446281,31,7,1.0,212,True,-1.0
10800,421,Monday,15,1,1059.0,1059.0,1.0,83,1,1.0,0,True,-1.0
10801,422,Sunday,18,1,3360.0,3360.0,1.0,156,60,60.0,0,True,-1.0
10802,422,Sunday,16,1,2245.0,2245.0,1.0,76,1,1.0,0,True,-1.0
10803,423,Sunday,12,1,905.0,905.0,1.0,66,1,1.0,0,True,-1.0
10804,423,Sunday,12,2,600.0,300.0,2.0,29,2,1.0,0,True,-1.0
10805,423,Sunday,11,1,87.0,87.0,1.0,69,1,1.0,0,True,-1.0
10806,423,Sunday,10,1,2205.0,2205.0,1.0,11,2,1.0,0,True,-1.0
10807,423,Sunday,10,1,3722.0,3722.0,1.0,82,2,1.0,0,True,-1.0
10808,423,Sunday,8,1,1059.0,1059.0,1.0,83,1,1.0,0,True,-1.0
10809,423,Saturday,18,1,2245.0,2245.0,1.0,76,1,1.0,0,True,-1.0
10810,423,Saturday,16,1,905.0,905.0,1.0,12,1,1.0,0,True,-1.0
10811,424,Saturday,12,1,428.0,428.0,1.0,43,2,2.0,0,True,-1.0
10812,424,Saturday,9,1,2462.0,2462.0,1.0,34,1,1.0,0,True,-1.0
10813,424,Friday,15,1,2118.0,2118.0,1.0,62,2,2.0,0,True,-1.0
10814,425,Friday,0,2,1998.0,999.0,0.4761904761904762,97,5,1.0,96,True,-1.0
10815,425,Thursday,23,1,448.0,448.0,1.0,4,1,1.0,0,True,-1.0
10816,425,Thursday,19,1,1059.0,1059.0,1.0,62,1,1.0,0,True,-1.0
10817,425,Thursday,17,1,214.0,214.0,1.0,43,1,1.0,0,True,-1.0
10818,425,Thursday,16,1,2118.0,2118.0,1.0,62,2,1.0,0,True,-1.0
10819,426,Thursday,12,1,174.0,174.0,1.0,69,2,2.0,0,True,-1.0
10820,426,Thursday,9,1,853.0,853.0,1.0,32,1,1.0,0,True,-1.0
10821,426,Wednesday,22,1,1059.0,1059.0,1.0,56,1,1.0,0,True,-1.0
10822,426,Monday,21,9,5932.0,659.1111111111112,1.3300492610837438,46,19,1.0555555555555556,173,True,-1.0
10823,426,Wednesday,19,1,264.0,264.0,1.0,97,2,2.0,0,True,-1.0
10824,426,Wednesday,18,1,1359.0,1359.0,1.0,62,2,1.0,0,True,-1.0
10825,426,Wednesday,15,1,300.0,300.0,1.0,55,1,1.0,0,True,-1.0
10826,427,Tuesday,22,1,2462.0,2462.0,1.0,59,1,1.0,0,True,-1.0
10827,427,Friday,9,2,2199.0,1099.5,0.4800000000000001,22,2,1.0,95,True,-1.0
10828,427,Tuesday,20,1,1552.0,1552.0,1.0,22,4,1.0,0,True,-1.0
10829,427,Tuesday,10,2,1238.0,619.0,0.4225352112676056,46,2,1.0,112,True,-1.0
10830,428,Monday,21,1,1380.0,1380.0,1.0,13,4,1.3333333333333333,0,True,-1.0
10831,429,Monday,11,1,132.0,132.0,1.0,121,1,1.0,0,True,-1.0
10832,429,Monday,10,1,1140.0,1140.0,1.0,22,1,1.0,0,True,-1.0
10833,429,Sunday,16,1,853.0,853.0,1.0,32,1,1.0,0,True,-1.0
10834,430,Sunday,13,1,224.0,224.0,1.0,156,4,4.0,0,True,-1.0
10835,430,Saturday,20,1,1059.0,1059.0,1.0,62,1,1.0,0,True,-1.0
10836,430,Saturday,15,1,900.0,900.0,1.0,55,3,1.0,0,True,-1.0
10837,431,Saturday,6,8,3697.0,462.125,1.2307692307692308,97,25,1.6666666666666667,165,True,-1.0
10838,431,Wednesday,11,3,4751.0,1583.666666666667,0.8823529411764706,66,5,1.6666666666666667,72,True,-1.0
10839,431,Friday,18,1,1378.0,1378.0,1.0,154,1,1.0,0,True,-1.0
10840,432,Friday,7,3,2240.0,746.6666666666665,0.7317073170731708,10,5,1.6666666666666667,93,True,-1.0
10841,432,Friday,8,3,3600.0,1200.0,0.9278350515463918,31,12,1.0,67,True,-1.0
10842,433,Thursday,12,3,3396.0,1132.0,0.9782608695652172,46,11,1.8333333333333333,62,True,-1.0
10843,433,Wednesday,18,1,660.0,660.0,1.0,25,2,1.0,0,True,-1.0
10844,433,Wednesday,17,1,1140.0,1140.0,1.0,22,1,1.0,0,True,-1.0
10845,433,Thursday,6,2,896.0,448.0,0.425531914893617,4,2,1.0,111,True,-1.0
10846,434,Wednesday,12,3,3365.0,1121.6666666666667,0.4017857142857143,22,3,1.0,194,True,-1.0
10847,434,Wednesday,11,1,214.0,214.0,1.0,43,1,1.0,0,True,-1.0
10848,434,Wednesday,9,5,6206.0,1241.2,0.6726457399103138,12,7,1.4,193,True,-1.0
10849,434,Sunday,7,6,4454.0,742.3333333333335,0.9424083769633508,24,9,1.2857142857142858,161,True,-1.0
10850,434,Wednesday,6,2,3240.0,1620.0,0.6060606060606061,22,5,1.0,69,True,-1.0
10851,434,Tuesday,21,1,514.0,514.0,1.0,43,2,1.0,0,True,-1.0
10852,434,Tuesday,20,2,318.0,159.0,2.0,71,4,1.0,0,True,-1.0
10853,434,Tuesday,20,1,144.0,144.0,1.0,72,2,2.0,0,True,-1.0
10854,434,Tuesday,13,2,2400.0,1200.0,1.3636363636363635,46,8,4.0,14,True,-1.0
10855,434,Tuesday,18,1,420.0,420.0,1.0,2,1,1.0,0,True,-1.0
10856,435,Tuesday,13,1,896.0,896.0,1.0,146,9,2.25,0,True,-1.0
10857,435,Tuesday,12,1,600.0,600.0,1.0,25,2,1.0,0,True,-1.0
10858,435,Friday,9,2,3297.0,1648.5,0.5769230769230769,28,12,1.0,74,True,-1.0
10859,435,Tuesday,10,1,1114.0,1114.0,1.0,55,4,1.0,0,True,-1.0
